assemblage_id,scenario,scenario_family,baseline_scenario,unit_type,iter,n_sampled_stations,n_positive_stations,mean_total_abundance,mean_q0,mean_q1,mean_q2,gamma
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,20,67,58,104.71641791044776,4.268656716417911,2.356433089626444,1.773402062195879,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,21,67,58,104.71641791044776,4.462686567164179,2.513752377778967,1.8941435282612498,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,22,67,58,104.71641791044776,4.402985074626866,2.3885640906955334,1.7890489244512664,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,23,67,58,104.71641791044776,4.402985074626866,2.423030886042664,1.807805296879945,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,24,67,58,104.71641791044776,4.402985074626866,2.4706064798488865,1.8566429585759028,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,25,67,58,104.71641791044776,4.343283582089552,2.415088447913209,1.795030057146678,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,26,67,58,104.71641791044776,4.358208955223881,2.3962457236184265,1.789161158116435,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,27,67,58,104.71641791044776,4.3283582089552235,2.413768715873484,1.8047294144498993,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,28,67,58,104.71641791044776,4.343283582089552,2.3993162507363723,1.7944013425312213,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,29,67,58,104.71641791044776,4.373134328358209,2.43527855617148,1.8314145581168315,46
formicidae_pitfall,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,30,67,58,104.71641791044776,4.298507462686567,2.3769407042183626,1.769995442730174,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,1,67,58,104.71641791044776,4.567164179104478,2.5058172294542267,1.872070550052506,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,2,67,58,104.71641791044776,4.417910447761194,2.374728742874754,1.784685829503657,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3,67,58,104.71641791044776,4.641791044776119,2.4695381479508813,1.868274742439431,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4,67,58,104.71641791044776,4.388059701492537,2.3980040276255394,1.810332126567499,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5,67,58,104.71641791044776,4.492537313432836,2.4680701143333748,1.892199233404909,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6,67,58,104.71641791044776,4.507462686567164,2.4201651978060985,1.8107369902285229,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7,67,58,104.71641791044776,4.537313432835821,2.4171464916626717,1.8114816740498758,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8,67,58,104.71641791044776,4.447761194029851,2.422232142302527,1.8288679886533374,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9,67,58,104.71641791044776,4.447761194029851,2.3987393992463972,1.7974494939398569,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10,67,58,104.71641791044776,4.462686567164179,2.4619008200279255,1.8558885123154718,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11,67,58,104.71641791044776,4.507462686567164,2.4668181825881974,1.86327112165587,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,12,67,58,104.71641791044776,4.373134328358209,2.391642964359268,1.8011443211855636,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,13,67,58,104.71641791044776,4.537313432835821,2.482631925926894,1.8784803177416047,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,14,67,58,104.71641791044776,4.641791044776119,2.4714687151504693,1.8578192919049739,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15,67,58,104.71641791044776,4.2835820895522385,2.4052494926509342,1.8168533535245046,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,16,67,58,104.71641791044776,4.402985074626866,2.4055817807244297,1.822567210381824,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,17,67,58,104.71641791044776,4.567164179104478,2.4905051319134683,1.8873082184231473,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,18,67,58,104.71641791044776,4.447761194029851,2.398994026125634,1.8147368087727846,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,19,67,58,104.71641791044776,4.537313432835821,2.3973057546146204,1.7937183195547106,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,20,67,58,104.71641791044776,4.432835820895522,2.486426233152343,1.9147912793166686,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,21,67,58,104.71641791044776,4.373134328358209,2.412441618808672,1.8352702963943746,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,22,67,58,104.71641791044776,4.462686567164179,2.425027300879595,1.831084533279895,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,23,67,58,104.71641791044776,4.597014925373134,2.429054837251719,1.8299446743753807,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,24,67,58,104.71641791044776,4.477611940298507,2.4715348559509,1.8596388325423012,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,25,67,58,104.71641791044776,4.462686567164179,2.413705972495015,1.839937728509239,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,26,67,58,104.71641791044776,4.462686567164179,2.406776524691826,1.7944783079548954,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,27,67,58,104.71641791044776,4.6716417910447765,2.4982671732476707,1.8849040212540205,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,28,67,58,104.71641791044776,4.537313432835821,2.4818692816446437,1.8789406502079182,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,29,67,58,104.71641791044776,4.388059701492537,2.402295797896321,1.8021909335358124,46
formicidae_pitfall,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,30,67,58,104.71641791044776,4.522388059701493,2.426734003480541,1.8062900704782223,46
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,1,67,58,104.71641791044776,4.477611940298507,2.399027908175689,1.783429022179941,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,2,67,58,104.71641791044776,4.432835820895522,2.4196449778014455,1.8118289203561693,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3,67,58,104.71641791044776,4.537313432835821,2.441478845022939,1.81306330717361,64
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4,67,58,104.71641791044776,4.567164179104478,2.461323784793846,1.820752718185029,68
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5,67,58,104.71641791044776,4.626865671641791,2.502356217649075,1.8888825155848183,64
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6,67,58,104.71641791044776,4.417910447761194,2.3486558980793903,1.750768212282941,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7,67,58,104.71641791044776,4.447761194029851,2.449230493538528,1.840696771166461,64
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8,67,58,104.71641791044776,4.656716417910448,2.479252729276542,1.8405857338074005,67
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9,67,58,104.71641791044776,4.477611940298507,2.453795846813465,1.8280238807374982,64
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10,67,58,104.71641791044776,4.492537313432836,2.451233480138434,1.8247129671860376,71
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,11,67,58,104.71641791044776,4.492537313432836,2.410338295592957,1.8028968642449301,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,12,67,58,104.71641791044776,4.537313432835821,2.4397815133310834,1.8240832711445063,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,13,67,58,104.71641791044776,4.626865671641791,2.497321469355371,1.862057654508023,71
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14,67,58,104.71641791044776,4.537313432835821,2.4379106625184477,1.8088611227934064,69
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15,67,58,104.71641791044776,4.611940298507463,2.4760575198915085,1.8411096359893069,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,16,67,58,104.71641791044776,4.626865671641791,2.4342847355278527,1.8194790340419658,62
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,17,67,58,104.71641791044776,4.641791044776119,2.500321931437077,1.8647447717720935,70
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,18,67,58,104.71641791044776,4.507462686567164,2.448999014410114,1.8273051161679557,70
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,19,67,58,104.71641791044776,4.567164179104478,2.442827901412745,1.8094481503796178,69
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,20,67,58,104.71641791044776,4.611940298507463,2.4283682800137396,1.8094643320256092,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,21,67,58,104.71641791044776,4.567164179104478,2.4416513702780143,1.8213177393674023,70
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,22,67,58,104.71641791044776,4.537313432835821,2.4600521793376298,1.835560845648292,68
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,23,67,58,104.71641791044776,4.522388059701493,2.4651892509825815,1.8347625166227757,67
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,24,67,58,104.71641791044776,4.492537313432836,2.443276206382474,1.8441460043429387,69
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,25,67,58,104.71641791044776,4.522388059701493,2.4943004001997258,1.8767144020641795,65
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,26,67,58,104.71641791044776,4.626865671641791,2.464158766125369,1.8176600792175694,68
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,27,67,58,104.71641791044776,4.626865671641791,2.4225507984490227,1.7867147844839704,72
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,28,67,58,104.71641791044776,4.567164179104478,2.5065837938287796,1.8781780025713604,66
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,29,67,58,104.71641791044776,4.537313432835821,2.449049439249749,1.8302107783831383,67
formicidae_pitfall,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,30,67,58,104.71641791044776,4.507462686567164,2.4434075621028963,1.8203478216476026,66
