assemblage_id,group_label,method,analysis_tier,scenario,scenario_family,baseline_scenario,unit_type,iter,gamma_change_pct,mean_q0_change_pct,mean_q1_change_pct,mean_q2_change_pct,abundance_stability,q0_stability,q1_stability,q2_stability,n_common_sites,bray_stability,sorensen_stability,jaccard_stability,bray_mean_change_pct,sorensen_mean_change_pct,jaccard_mean_change_pct,ordination_procrustes_r2,gdm_bray_n_sites,gdm_bray_explained_baseline,gdm_bray_explained_scenario,gdm_bray_delta_explained,gdm_bray_predicted_stability,gdm_bray_term_rank_stability,gdm_sorensen_n_sites,gdm_sorensen_explained_baseline,gdm_sorensen_explained_scenario,gdm_sorensen_delta_explained,gdm_sorensen_predicted_stability,gdm_sorensen_term_rank_stability
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,3,0,12.637362637362637,10.450828155627278,9.023878197945434,1,0.966626805951541,0.9428181483470783,0.9123101790337941,68,0.964508578735774,0.9206230672483776,0.9206230672483776,-0.3773515644162173,0.7392262568896912,0.5354048498007913,0.989895668856567,66,5.555839474554958,5.566329670923165,0.010490196368206917,0.9961584957724948,1,66,6.882066454599755,6.7578273118739425,-0.12423914272581271,0.9905477569335008,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,3,49.01960784313726,25.824175824175843,22.121865582799536,17.97906197895811,1,0.9549125499199216,0.9503483837288776,0.9532282109423281,68,0.9857363736379278,0.9550499893614148,0.9550499893614148,0.536453250196578,4.044379795764241,2.6072921234168156,0.9924637006059978,66,5.555839474554958,5.635816711669161,0.07997723711420335,0.9981907876658264,1,66,6.882066454599755,6.53145569179453,-0.35061076280522485,0.9961927174034741,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,4,-1.9607843137254943,13.461538461538458,9.301568370678925,6.178981651951854,1,0.9747732663740232,0.9754314301550393,0.9623626683567604,68,0.9689310194477119,0.9325760225998755,0.9325760225998755,-0.1559661392828371,1.2092598466261872,0.8370995484153543,0.9908005778133226,66,5.555839474554958,5.635630232716959,0.07979075816200165,0.9969139809850053,1,66,6.882066454599755,6.394422084537932,-0.4876443700618234,0.9923934099242901,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,4,-1.9607843137254943,11.538461538461542,8.8018777251472,6.648938810028726,1,0.9792272828532123,0.971764840684573,0.9464957331952704,68,0.9780285813792261,0.9496743093511139,0.9496743093511139,-0.13902187195309335,1.0460534684824774,0.7064402777782641,0.9919256357884014,66,5.555839474554958,5.6442939207784875,0.08845444622352971,0.9991152434731952,1,66,6.882066454599755,6.858857397858175,-0.023209056741579914,0.9955054480787884,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,4,47.058823529411775,23.901098901098926,20.204052630116067,16.038848181934128,1,0.9498312610359331,0.9482194171284651,0.9428418716900903,68,0.9747523757297016,0.9313967108622928,0.9313967108622928,0.667631300823901,4.283668843710364,2.798815381189468,0.9887366788845369,66,5.555839474554958,5.274156968978727,-0.28168250557623065,0.9990048004394377,1,66,6.882066454599755,6.070560118362867,-0.8115063362368886,0.9967599404809906,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,5,0,11.263736263736268,8.256025305890047,5.586255190142753,1,0.9772779846331284,0.9767379705111696,0.974512686559547,68,0.9796941080360824,0.9499935960837985,0.9499935960837985,-0.20125634944525572,0.7497205809015473,0.5083677917905094,0.9954577632324522,66,5.555839474554958,5.575090680389561,0.01925120583460327,0.9993070049812204,1,66,6.882066454599755,6.403614899286558,-0.47845155531319694,0.9959800313956261,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,5,0,8.51648351648353,6.788177220142266,5.727692497941628,1,0.982552149147534,0.97072635455546,0.9534577422668564,68,0.9759146303859925,0.9409647730805561,0.9409647730805561,-0.046305382243549964,1.4305438797056702,0.974722809059303,0.9958994300338608,66,5.555839474554958,5.200244732443005,-0.3555947421119532,0.9976557459316081,1,66,6.882066454599755,6.113813350677965,-0.7682531039217899,0.9941881894725437,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,5,52.941176470588225,26.648351648351664,22.216360920359012,17.36267837378598,1,0.9664103591541096,0.9644265013034946,0.9602626903063886,68,0.9794379396988087,0.9508367622843897,0.9508367622843897,0.645762585243359,4.3126383559941806,2.7691030097485303,0.990847574441017,66,5.555839474554958,6.09750773152512,0.5416682569701621,0.9940486802427102,1,66,6.882066454599755,6.7691866871267266,-0.11287976747302864,0.9758696963341844,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,6,0,9.065934065934078,8.188181895528768,6.991734555477813,1,0.9720255056330606,0.9600843766357994,0.9531241094905061,68,0.9748646869332463,0.9519043441778796,0.9519043441778796,-0.2932338665600165,0.5229394355267925,0.3892332249499253,0.9902285496919281,66,5.555839474554958,5.465642069809262,-0.09019740474569549,0.9964143852975558,1,66,6.882066454599755,6.368235808164425,-0.5138306464353306,0.9955969351620408,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,6,0,14.28571428571428,10.149599174473533,6.611029968165361,1,0.9769978168151933,0.9739233360794135,0.9734161891855356,68,0.9763303636175286,0.9503789447929899,0.9503789447929899,-0.40676943923247944,0.9885727200726668,0.6649416991547641,0.9918549514935247,66,5.555839474554958,5.389617499053834,-0.1662219755011236,0.9967078341113339,1,66,6.882066454599755,6.503851284117257,-0.3782151704824983,0.994711680114408,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,6,45.09803921568627,22.80219780219781,19.653323214413177,15.504040976080379,1,0.9759083975368121,0.9696570561491461,0.9577808980650401,68,0.9832281655121081,0.9577400034275402,0.9577400034275402,0.6891228379680703,3.8641208899028667,2.499877719186805,0.9883539521082698,66,5.555839474554958,5.692735310595143,0.13689583604018551,0.9957853894099392,1,66,6.882066454599755,7.041840875896577,0.15977442129682196,0.9911108349927188,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,7,0,9.8901098901099,6.736083735593512,4.778780841672381,1,0.9803447132500207,0.9798703861673188,0.9791251115849194,68,0.9739727195241368,0.9420526573250994,0.9420526573250994,-0.09551377391673332,1.1445036362799366,0.7686911821831677,0.9922240032812601,66,5.555839474554958,5.608451299182482,0.05261182462752423,0.9990127269206015,1,66,6.882066454599755,6.552881083634976,-0.3291853709647796,0.9931147099829551,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,7,-1.9607843137254943,10.989010989010994,8.549047115557883,6.470007654288046,1,0.9725366485803687,0.9530877175121232,0.9338029668717036,68,0.9737077281880882,0.942161416537012,0.942161416537012,-0.3699968096860906,0.23588072866542742,0.21597768805716733,0.9887531370149774,66,5.555839474554958,5.567558505556402,0.011719031001444336,0.9963113848149876,0.8,66,6.882066454599755,6.639174363757217,-0.24289209084253827,0.9858156318719882,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,7,50.98039215686274,26.098901098901116,21.114030544277696,16.252720073971606,1,0.9646418275308095,0.9567736314027263,0.9593101009780594,68,0.9837667681548032,0.9534515653223729,0.9534515653223729,0.5702132958508521,4.443920891654218,2.846792489273775,0.9828558978554638,66,5.555839474554958,5.44964423808506,-0.10619523646989748,0.9960974464255475,1,66,6.882066454599755,6.458875240770756,-0.42319121382899905,0.9903347681654424,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,8,-1.9607843137254943,10.164835164835173,7.229824880494107,5.13670177650869,1,0.979483401377709,0.976517755580105,0.965442847227147,68,0.9751176393442383,0.9441400830574422,0.9441400830574422,-0.1244052874209256,0.9428698747469655,0.6510646755465199,0.9901364045285626,66,5.555839474554958,5.524686828780679,-0.03115264577427901,0.9984297445054009,1,66,6.882066454599755,6.901249466929283,0.01918301232952757,0.9953342535946759,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,8,0,12.91208791208791,10.387240431890653,8.832465759622643,1,0.9744519733941389,0.9608475724451495,0.9310838577763367,68,0.9805060585834099,0.9480376148444016,0.9480376148444016,-0.451960523942907,0.14810791435952986,0.12923209979771588,0.9911657937394047,66,5.555839474554958,5.434292926458106,-0.12154654809685184,0.9966966927787825,1,66,6.882066454599755,6.678261814139342,-0.20380464046041347,0.9882884763481781,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,8,56.86274509803921,26.648351648351664,23.299992254239843,17.973922451428926,1,0.9537533578235993,0.9530282060282385,0.9564802352545914,68,0.9698077932229628,0.9317050612810446,0.9317050612810446,0.9023928484845678,5.421834094988243,3.428720160632226,0.9893113146827164,66,5.555839474554958,5.767896948298789,0.21205747374383144,0.9907576767587062,1,66,6.882066454599755,6.718468046037406,-0.16359840856234875,0.9828957953829288,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,9,0,11.538461538461542,8.655934806641996,6.195608276006781,1,0.9688990017464728,0.9719674359058147,0.9695031773473015,68,0.976974303055483,0.948340077088629,0.948340077088629,-0.21013525604424155,0.5737194152861003,0.4087611807381819,0.9909793668674645,66,5.555839474554958,5.328320181194535,-0.2275192933604231,0.997443147468881,1,66,6.882066454599755,6.291187914678664,-0.590878539921091,0.9884626145369843,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,9,0,12.362637362637363,9.556805728683958,7.06107138330756,1,0.9751437944015247,0.9658684199431321,0.9506232981471932,68,0.9746100999464329,0.9363401030636291,0.9363401030636291,-0.1189458990811243,1.374921145168151,0.9546559963261592,0.9932286368158378,66,5.555839474554958,5.35606867088918,-0.19977080366577749,0.9972910584915218,0.8,66,6.882066454599755,6.442083301949342,-0.439983152650413,0.9951986838952872,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,9,47.058823529411775,26.37362637362639,21.223692179879915,16.375975203467874,1,0.9663491826456252,0.9514937497706527,0.9429956882902195,68,0.9563952726522725,0.9154282502956139,0.9154282502956139,0.9427351577143472,5.373428616497189,3.4173554446670584,0.9829431236468207,66,5.555839474554958,5.62300607442806,0.06716659987310258,0.994082287841938,1,66,6.882066454599755,5.8075564506195,-1.0745100039802553,0.9559978682276676,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,10,0,11.813186813186816,10.10463606185552,8.459525605230223,1,0.976655886411206,0.9662005441188495,0.950878198478559,68,0.9701364330746775,0.9402528143600118,0.9402528143600118,-0.20758775906236648,0.8619836613817933,0.5906535452496531,0.9905987640266585,66,5.555839474554958,5.848051988031666,0.2922125134767084,0.9941875936793592,0.8,66,6.882066454599755,6.768202035522886,-0.11386441907686962,0.9814456627374797,0.8
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,10,0,10.989010989010994,9.20554510376894,6.944887475514894,1,0.9740367819918819,0.963806088776182,0.9480260422432617,68,0.9702851363304617,0.9388800890986254,0.9388800890986254,-0.09666317962487847,1.481837009239917,1.019841019970369,0.9875954455940779,66,5.555839474554958,5.4640136518604105,-0.0918258226945472,0.9980346314880542,0.8,66,6.882066454599755,6.547574174922078,-0.3344922796776775,0.9904529808286887,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,10,49.01960784313726,26.37362637362639,21.89379915825962,17.23487437161242,1,0.9714314606638268,0.9636056478058194,0.9499618181800673,68,0.9809525932028329,0.9472746591100207,0.9472746591100207,0.654236415930054,4.278398433045294,2.752032672100757,0.9850182917420975,66,5.555839474554958,5.770770132919578,0.21493065836462044,0.9958461943600906,1,66,6.882066454599755,6.454557090764235,-0.4275093638355205,0.998406260526693,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,11,0,10.989010989010994,7.740096068423363,5.327724425446356,1,0.9760964619641815,0.9742865340019777,0.9721665470092439,68,0.974208126492933,0.9413885380573187,0.9413885380573187,-0.13700790221558012,0.9619654166738822,0.6847009691294037,0.9890950023567524,66,5.555839474554958,5.577334770110543,0.02149529555558516,0.9959344252512036,1,66,6.882066454599755,6.499983527597042,-0.3820829270027133,0.9919411117043645,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,11,0,13.461538461538458,9.117729381584883,5.961737760622721,1,0.9697706400638053,0.9630124564940205,0.9655876825998485,68,0.9784298272169417,0.9439319378639369,0.9439319378639369,-0.3525059069905412,0.7016666562236207,0.4763432539764967,0.9907623043910636,66,5.555839474554958,5.648923290722996,0.09308381616803807,0.9990180355594664,1,66,6.882066454599755,6.610933707228506,-0.27113274737124904,0.9870037371066708,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,11,52.941176470588225,25.00000000000002,20.466480141203046,15.636258206587804,1,0.9596805830139994,0.958336913727718,0.9480727760342109,68,0.9807124251601476,0.9532591368211908,0.9532591368211908,0.5508467789965277,4.19835667323698,2.7046550729846963,0.985885882779743,66,5.555839474554958,5.287095639586925,-0.2687438349680331,0.997471540053887,1,66,6.882066454599755,6.565559865919745,-0.31650658868001,0.993400321076595,1
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,12,0,10.989010989010994,8.700833330266434,6.624773949733775,1,0.9765694632787254,0.9665079098797514,0.9643204900466361,68,0.9818351920741644,0.9498780525015018,0.9498780525015018,-0.2548472123547252,0.7289326553073572,0.5314846108458449,0.9935112262158075,66,5.555839474554958,5.505951928344044,-0.04988754621091385,0.9987115486021818,1,66,6.882066454599755,6.563340265177109,-0.3187261894226463,0.9957211422342663,1
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,12,0,11.263736263736268,8.486956020589108,6.391158753714388,1,0.9743056953972419,0.9712420443359182,0.9598060510872797,68,0.9779645864035803,0.946293358997141,0.946293358997141,-0.37943620061350325,0.710241793700761,0.4803431825096238,0.9909345951354258,66,5.555839474554958,5.22897751169511,-0.3268619628598479,0.9959442898840739,0.8,66,6.882066454599755,6.272620542011465,-0.6094459125882903,0.9928244468388576,1
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,12,49.01960784313726,24.1758241758242,21.880665122225594,18.019045196764427,1,0.9661407591562814,0.9567441710782815,0.9510055699712601,68,0.980159268306041,0.9454188904785733,0.9454188904785733,0.7319171430196336,4.499923941077122,2.87408661901285,0.9918998925630469,66,5.555839474554958,5.6520012876924985,0.0961618131375408,0.9972610378104461,0.8,66,6.882066454599755,6.300396376446981,-0.5816700781527739,0.9915108712072173,0.8
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,13,0,10.164835164835173,8.12748052444161,6.482486390994158,1,0.9744621077259802,0.9619547596188656,0.9531336545719691,68,0.9806553169575115,0.9527585755143139,0.9527585755143139,-0.3205299415601881,0.5359744052652493,0.3966159988338491,0.9929751630202028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,13,-1.9607843137254943,12.362637362637363,9.95187369342425,7.7673649867620265,1,0.9684948637964937,0.9590905627026896,0.9390057680769905,68,0.9804299461729198,0.9490051899760459,0.9490051899760459,-0.3600963996189477,0.5445582852658504,0.41430788764074133,0.9936410129874986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,13,54.90196078431373,25.54945054945057,23.432663306031266,19.037347378070145,1,0.9617931153338042,0.9533836037395816,0.9453910275678463,68,0.9917938135471905,0.963933286763005,0.963933286763005,0.5849336625342261,4.2056955348823255,2.7286324815287255,0.9954650694482547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,14,0,10.71428571428572,9.261315619091427,7.282679724237662,1,0.9729770810949662,0.9661929372244016,0.9575912076152026,68,0.9779713887770348,0.9505199517444768,0.9505199517444768,-0.15764415205488103,1.0593553643171605,0.7427138943859157,0.9921059264336811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,14,0,10.989010989010994,8.939860252827936,6.871547679729062,1,0.9785252771871229,0.9705163707811345,0.9578867023366521,68,0.9776615231330571,0.9505954312482621,0.9505954312482621,-0.3683973184888223,0.4724103941893709,0.3598534274028564,0.9969731452553285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,14,50.98039215686274,23.901098901098926,21.22318803055294,16.964689709132585,1,0.9710609501647903,0.958155962246978,0.9517568571659574,68,0.9805966108750059,0.9495743444961576,0.9495743444961576,0.5456962289220213,4.284366658865135,2.7174050367188896,0.9918956199151154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,15,0,9.615384615384626,7.49756300413873,5.774252116017009,1,0.979123001682019,0.974838685044481,0.9622558660758226,68,0.983980801116782,0.9512395005541355,0.9512395005541355,-0.026559605092013605,1.2549340707951995,0.8660173757217393,0.9970409100908186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_observed_rare_weighted_10pct,species_error_rare_weighted,species_baseline,species_units,15,0,10.439560439560447,8.679092562578926,6.696364331640692,1,0.9674944246361845,0.9521791422615854,0.9306427918510645,68,0.9748388239804409,0.9457017291166012,0.9457017291166012,-0.26226591828889534,0.6536544092706098,0.4743326074373222,0.9877756377339251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_regional_congeneric_10pct,species_error_regional_pool,species_baseline,species_units,15,52.941176470588225,26.098901098901116,21.605342833736742,17.004331940531458,1,0.9675420547957728,0.9486193175403088,0.9299739417432418,68,0.9852739984047324,0.9589080279533742,0.9589080279533742,0.6307907762624465,4.156893052894528,2.6788748703049814,0.9935535393081623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
collembola_soil_core,Collembola,soil-core,main,species_observed_congeneric_10pct,species_error_observed_pool,species_baseline,species_units,16,-1.9607843137254943,12.08791208791209,9.487225643214114,7.245238913808016,1,0.963662372450674,0.9650946378713698,0.9628392256172164,68,0.9703823677514879,0.9364553181187,0.9364553181187,-0.2754380914950061,0.5753718711544842,0.44915053930321136,0.9937268439586966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
